2,40,17,0,1
3,70,9,1,2
1,27,27,1,1
1,287,8,1,1
2,60,27,0,1
2,8,15,0,1
2,54,2,0,1
2,260,22,0,2
3,62,18,0,3
2,50,18,1,2
1,84,6,0,1
1,37,5,1,1
3,269,2,0,2
1,1,11,1,3
3,18,7,1,2
2,5,10,0,1
2,12,3,0,1
1,78,5,1,1
3,189,3,0,2
3,64,5,1,2
3,144,18,1,3
3,296,9,1,3
2,217,11,1,3
2,225,28,1,3
2,140,30,0,2
3,92,8,0,1
3,94,27,0,3
1,9,1,0,2
1,57,16,1,1
2,78,15,0,1
2,98,12,1,2
3,3,29,0,1
1,100,29,0,2
1,71,27,1,1
2,36,21,0,1
1,258,16,1,3
1,73,17,1,3
3,77,27,0,1
3,35,4,1,2
3,34,1,0,1
2,10,9,0,2
2,229,8,0,2
2,24,6,0,1
3,84,2,1,2
2,88,3,1,3
3,51,26,0,1
3,222,3,1,3
2,60,22,1,2
1,28,7,0,1
2,139,5,1,3
1,73,8,0,1
3,130,19,0,3
2,3,4,0,2
2,40,6,0,1
1,294,1,1,1
3,38,8,1,2
3,60,3,0,1
3,66,3,0,2
1,67,15,0,1
2,50,5,0,1
2,53,11,1,2
3,53,3,1,3
1,13,17,1,1
1,62,23,0,1
1,139,9,1,1
3,165,29,1,3
1,15,22,1,3
1,40,27,1,1
2,101,4,1,3
2,90,26,0,1
1,14,22,1,3
1,29,7,1,1
2,70,18,1,3
2,92,2,1,3
1,147,13,0,2
1,76,30,1,1
2,97,5,0,1
1,5,21,1,1
1,25,9,0,1
2,39,19,0,1
1,239,10,0,2
2,98,29,1,2
2,5,14,0,1
3,25,6,1,2
1,216,17,1,3
2,43,9,1,2
2,166,8,0,2
1,93,30,0,1
2,287,14,0,2
3,37,18,0,1
2,11,20,1,3
1,199,13,0,2
1,44,8,1,1
1,179,28,0,2
1,95,9,0,1
3,150,12,1,3
2,99,25,1,2
3,88,3,1,2
2,211,25,0,2
1,22,15,0,1
2,285,5,0,2
2,21,25,1,3
1,276,3,0,2
1,32,3,1,1
1,179,13,0,2
1,59,2,0,1
2,57,19,0,2
1,66,19,1,1
3,52,2,0,1
2,36,1,0,1
1,69,1,0,1
2,71,15,0,1
1,222,7,0,2
2,46,13,1,2
1,27,19,1,1
1,25,5,1,1
1,90,15,0,1
2,44,18,1,2
3,62,14,0,1
2,1,24,0,1
2,23,27,1,2
3,23,1,0,1
1,4,11,1,1
1,73,26,1,1
3,51,27,1,2
3,87,13,1,2
1,87,8,0,1
2,65,3,1,2
3,298,7,0,2
3,247,6,1,3
2,12,23,0,1
2,229,15,0,2
1,16,8,0,1
1,37,19,1,1
1,13,9,1,1
2,205,10,0,2
2,76,7,1,2
3,206,12,0,3
1,12,11,1,1
3,166,13,0,3
1,36,1,0,2
3,19,24,0,1
3,58,20,1,3
1,180,7,1,1
3,39,26,0,1
3,179,25,0,3
3,38,4,1,2
2,155,3,0,2
2,98,14,0,1
2,227,9,1,3
2,117,4,1,3
3,229,11,0,3
3,73,2,1,2
2,65,29,1,2
2,40,14,1,2
1,158,15,0,2
1,142,1,1,1
1,67,2,0,2
1,210,1,0,2
2,33,5,0,2
1,189,26,1,3
2,246,9,0,2
2,44,7,1,2
3,44,15,0,3
3,17,6,0,1
3,48,8,0,2
3,63,30,1,2
3,96,8,1,3
2,43,2,0,1
3,83,5,0,1
2,43,12,0,1
3,34,9,0,2
1,22,10,0,1
2,193,28,0,2
2,9,1,1,2
3,63,3,0,1
2,276,11,0,2
2,19,29,1,2
1,106,25,1,3
1,56,16,1,1
2,37,10,1,2
1,100,10,0,2
3,55,1,1,2
3,85,5,1,2
1,56,5,0,1
3,277,6,1,3
2,26,1,0,1
1,72,10,1,1
3,85,16,1,2
2,2,11,0,1
3,8,9,1,3
3,193,2,1,3
3,300,18,0,3
1,79,2,1,1
3,65,5,1,2
2,92,18,1,2
1,108,19,0,2
1,80,20,1,1
1,28,8,1,1
2,108,5,0,2
3,67,2,1,2
3,127,12,1,3
2,76,10,1,3
1,64,6,1,1
3,245,10,1,3
3,47,21,1,2
2,247,6,0,2
1,73,28,0,1
1,56,11,0,1
2,43,9,0,1
3,28,10,1,3
3,198,6,0,2
3,79,2,1,3
1,25,24,0,1
2,10,8,0,1
1,14,14,1,1
2,51,18,1,2
3,179,7,0,2
2,280,14,1,3
1,48,10,0,2
2,2,10,0,2
3,80,4,1,2
3,12,8,1,2
3,108,7,1,3
2,190,29,0,2
1,182,25,0,2
1,285,9,0,2
2,107,10,1,3
2,83,8,0,1
2,33,16,0,1
1,278,16,1,3
1,149,7,1,1
2,211,1,0,2
3,18,11,0,1
3,72,6,1,2
1,8,19,1,1
3,47,8,1,2
3,6,1,1,2
3,19,16,1,2
2,32,26,1,3
2,7,15,0,1
1,15,1,0,2
2,41,10,0,1
2,15,3,0,1
1,66,5,1,1
1,15,8,0,1
1,71,15,1,1
1,33,21,1,1
3,26,10,1,2
2,211,2,0,2
3,76,18,1,2
2,41,26,0,2
2,76,10,0,1
1,85,9,0,2
1,18,9,0,1
3,12,1,0,1
2,71,23,1,2
3,47,18,0,3
2,6,6,1,3
3,32,23,1,2
1,26,2,0,1
1,53,1,0,1
3,171,4,1,3
3,68,24,0,3
2,60,24,1,2
3,45,11,1,2
1,75,18,1,1
2,20,3,0,2
3,75,24,1,2
3,32,25,1,2
2,2,1,0,1
1,77,24,1,1
2,86,12,0,1
1,7,9,0,2
2,23,10,1,3
2,81,8,0,1
2,236,4,0,2
2,25,10,1,2
2,277,8,0,2
3,108,6,0,2
3,49,2,0,2
2,61,10,0,2
1,92,13,0,1
3,12,3,1,2
2,30,8,0,1
2,204,11,0,2
1,228,22,1,3
1,157,25,0,2
2,177,6,0,2
3,90,10,1,2
3,47,6,1,3
2,81,27,1,3
1,260,10,0,2
1,92,9,1,1
1,257,1,1,1
3,275,14,1,3
2,197,12,0,2
1,99,14,1,1
1,33,14,1,1
1,158,9,0,2
2,68,9,1,2
1,86,17,1,3
3,43,19,0,1
3,9,7,1,2
2,47,2,0,1
2,30,3,0,1
3,285,18,0,3
2,20,17,0,1
2,101,12,1,3
3,89,28,1,2
3,125,9,0,2
2,54,14,0,1
3,232,17,1,3
2,72,4,1,2
1,92,23,0,1
3,17,6,0,1
3,24,7,1,2
1,85,30,1,1
2,53,12,1,2
1,199,5,0,2
2,52,19,0,1
3,21,21,0,1
3,286,17,0,3
3,10,20,1,3
2,217,20,1,3
1,281,22,0,2
3,178,10,0,2
3,269,3,0,2
3,70,27,1,2
1,161,9,0,2
3,178,11,0,3
1,73,22,0,1
3,96,9,0,1
2,118,14,1,3
1,94,5,0,1
1,50,23,1,1
2,65,10,0,1
1,73,11,0,1
1,295,9,0,2
2,49,9,0,1
1,31,13,1,1
1,271,10,1,1
1,84,28,0,1
2,298,9,0,2
1,287,8,0,2
1,75,10,0,1
1,15,25,1,1
2,98,27,1,2
3,68,27,0,3
2,87,9,0,2
3,138,23,1,3
1,149,4,1,1
1,207,5,1,1
2,215,29,0,2
2,110,24,1,3
2,82,9,1,2
1,42,4,1,1
2,34,27,0,2
3,81,9,0,2
3,180,9,1,3
2,271,29,0,2
1,28,17,0,1
2,13,7,1,3
1,24,14,0,1
1,69,12,1,3
1,15,25,0,1
2,6,7,0,2
3,253,27,0,3
1,90,8,0,2
1,27,6,0,1
3,27,7,1,2
2,139,28,0,2
1,185,8,0,2
3,87,4,0,1
3,68,23,1,2
3,12,5,0,1
2,1,13,0,1
1,84,8,0,2
3,278,2,0,2
3,50,1,1,2
2,68,9,1,2
1,92,7,0,1
2,76,9,0,2
1,59,3,1,1
1,12,6,0,1
3,2,12,1,2
3,57,2,1,2
1,38,14,0,1
1,70,7,1,1
2,76,8,0,1
3,31,22,0,3
2,158,8,1,3
2,55,7,1,2
3,125,3,0,2
2,13,24,1,3
2,32,6,0,1
3,16,8,0,1
2,216,8,0,2
1,108,24,0,2
2,9,28,1,3
2,40,18,0,2
3,100,2,0,1
1,108,16,1,3
2,207,1,0,2
2,123,25,1,3
3,81,19,1,2
2,83,12,1,2
2,212,26,1,3
3,43,27,1,2
3,182,28,1,3
3,86,7,1,2
3,161,9,1,3
1,69,2,0,1
3,122,17,0,3
2,85,9,1,2
3,23,24,0,1
1,41,14,1,1
1,65,20,1,3
1,34,23,1,3
3,44,10,1,2
3,3,16,0,1
1,175,10,1,1
2,53,3,0,1
2,81,3,0,1
2,175,14,1,3
2,21,24,1,2
3,64,10,0,1
2,122,13,0,2
3,194,7,0,2
1,109,13,1,3
2,95,14,0,1
1,12,28,0,1
1,255,8,0,2
2,27,5,0,1
3,212,23,1,3
3,72,29,1,2
3,36,8,1,3
1,235,24,0,2
3,38,4,1,2
3,83,9,0,1
1,69,2,1,1
1,264,4,0,2
3,22,12,1,2
3,99,8,1,2
2,7,10,0,2
1,261,2,1,1
2,3,24,0,1
1,4,10,1,1
1,17,1,1,1
1,3,11,0,2
3,193,1,0,2
2,20,2,0,2
1,59,30,0,2
3,148,15,0,3
1,64,25,1,1
3,94,26,0,1
1,239,7,1,1
3,63,22,1,2
3,34,20,1,2
1,29,3,0,2
2,45,19,1,3
2,125,7,1,3
3,34,1,1,2
2,126,30,0,2
1,29,28,1,1
2,213,2,1,3
2,77,29,1,2
2,39,16,0,2
2,286,4,0,2
2,118,8,1,3
2,245,1,0,2
3,87,7,1,2
1,69,4,0,2
2,190,9,1,3
1,296,17,0,2
1,137,18,1,3
1,14,12,0,2
2,265,25,0,2
2,262,7,1,3
1,92,18,0,1
3,93,17,1,2
2,6,1,1,2
3,56,23,1,2
2,34,17,1,2
1,92,3,1,1
3,1,9,0,1
1,145,16,1,3
1,16,20,1,3
1,83,11,1,3
1,35,27,1,1
2,65,5,0,1
1,27,25,1,1
2,71,18,1,2
1,156,7,0,2
3,19,1,1,2
2,34,17,1,2
3,26,6,1,2
1,78,8,0,1
1,99,10,1,1
2,82,29,1,2
1,59,5,0,1
1,37,5,0,1
2,77,2,1,2
2,92,5,1,2
2,74,18,0,2
2,18,26,1,2
2,227,10,0,2
1,153,25,1,3
3,146,1,1,3
3,238,30,0,3
3,11,12,1,3
2,98,3,0,1
2,114,10,1,3
2,16,29,0,2
2,2,18,0,1
3,98,10,0,1
2,275,14,0,2
2,15,2,0,1
2,100,10,0,1
3,31,4,0,1
2,60,17,0,1
3,160,7,0,2
2,72,22,1,2
2,17,30,0,1
2,79,16,1,3
3,81,23,0,3
2,90,14,1,2
1,86,23,1,3
2,80,14,0,1
3,13,9,1,2
3,15,9,0,2
1,48,23,1,1
3,56,26,0,1
3,25,9,0,1
3,12,3,1,2
3,95,11,1,2
3,102,28,1,3
1,10,2,0,2
1,245,9,0,2
3,8,12,1,2
1,248,5,0,2
3,193,6,0,2
3,297,27,1,3
1,17,10,1,1
2,91,5,1,2
3,257,2,1,3
2,61,7,1,2
2,20,15,0,1
1,172,24,0,2
3,23,1,0,1
1,106,3,0,2
1,37,2,0,1
2,178,8,0,2
1,292,17,0,2
2,261,30,1,3
3,257,8,1,3
3,75,1,0,1
1,171,1,1,1
2,55,8,0,2
3,276,18,1,3
3,296,18,1,3
1,257,6,0,2
1,36,26,1,1
3,288,20,0,3
3,77,5,1,2
2,79,3,0,1
3,161,5,1,3
3,39,22,0,3
1,109,2,1,1
2,72,3,1,2
3,54,6,1,3
2,186,22,0,2
3,53,3,1,2
2,271,4,1,3
2,70,28,0,2
2,60,4,0,1
3,90,2,0,1
2,28,4,0,1
1,35,13,1,1
3,34,17,0,1
2,197,22,1,3
3,15,13,1,2
2,22,10,1,3
3,71,3,0,2
2,275,30,0,2
1,263,6,1,1
3,79,5,0,2
3,148,2,0,2
2,62,29,1,3
3,62,2,0,1
2,67,1,1,3
3,261,6,0,2
1,118,2,0,2
1,249,2,0,2
1,5,1,1,1
1,17,18,1,3
2,42,21,1,2
3,87,23,1,2
2,128,27,0,2
2,192,1,1,3
2,25,29,0,2
3,86,25,1,2
3,18,3,1,2
2,27,1,1,2
2,97,13,0,2
1,28,2,0,1
1,198,14,1,3
2,265,19,0,2
1,118,2,0,2
1,39,17,1,1
2,52,8,1,2
2,240,14,1,3
2,206,2,0,2
3,18,29,0,3
2,58,29,1,3
1,20,6,0,1
2,221,1,0,2
3,280,6,0,2
3,7,7,0,2
1,99,5,0,1
3,18,16,1,2
3,83,6,1,2
1,284,4,0,2
3,33,23,0,1
2,26,10,1,2
1,83,13,0,1
2,77,14,0,1
3,169,27,1,3
1,293,27,1,3
2,10,9,0,1
1,81,22,0,1
1,74,6,1,1
1,4,14,1,3
2,61,10,0,1
3,37,9,1,2
1,157,27,1,3
1,79,9,1,1
2,62,28,0,1
3,33,1,1,2
2,87,16,0,2
3,295,1,0,2
2,254,4,1,3
3,95,14,0,3
3,71,9,1,3
1,15,22,0,1
3,241,6,1,3
1,64,10,1,1
1,95,20,0,1
2,60,6,0,1
3,281,27,1,3
2,173,26,1,3
3,61,27,0,1
1,260,24,1,3
1,254,10,1,1
3,238,8,1,3
3,268,28,0,3
3,61,8,1,2
2,71,1,1,2
3,76,15,0,1
3,136,2,1,3
2,24,13,1,2
1,23,7,1,1
2,81,3,1,2
3,20,16,0,1
3,74,4,0,2
1,67,29,1,1
1,67,7,1,1
3,64,8,1,3
3,145,24,0,3
3,106,11,0,3
1,59,18,0,2
2,44,18,1,2
1,31,18,0,1
1,7,15,1,1
1,23,9,0,1
1,64,18,0,1
3,64,6,1,2
2,232,6,0,2
3,148,1,1,3
2,89,3,0,1
2,45,10,0,1
3,94,9,0,1
3,68,18,0,1
3,115,3,0,2
3,111,5,0,2
2,99,22,1,2
2,277,11,0,2
2,55,17,0,1
2,13,9,0,2
1,63,4,0,2
2,6,6,1,2
3,92,8,0,1
3,150,6,0,2
1,230,8,0,2
2,39,8,1,3
2,66,5,1,3
3,128,4,0,2
2,188,5,0,2
2,23,3,0,1
2,52,3,1,2
2,8,12,0,1
1,93,25,0,1
3,211,12,0,3
2,61,11,0,2
3,150,4,0,2
3,1,14,1,2
2,230,14,1,3
3,249,25,1,3
3,254,17,0,3
3,68,7,0,1
3,98,2,1,2
2,74,19,1,2
2,182,3,1,3
1,11,1,0,1
1,87,13,0,1
3,260,6,0,2
1,38,28,1,1
1,1,21,0,1
1,91,19,0,2
2,26,30,0,1
2,88,10,1,3
2,80,25,1,2
3,37,1,0,1
1,38,4,1,1
2,200,29,1,3
3,11,11,0,1
2,69,12,1,2
2,79,28,1,2
1,85,15,1,1
1,46,21,0,2
3,259,17,1,3
1,84,28,0,1
1,45,16,1,1
3,136,26,1,3
3,13,15,0,1
3,130,25,1,3
3,10,16,1,2
1,90,16,1,3
2,273,14,0,2
3,66,4,1,2
1,66,1,1,1
2,82,4,0,1
2,153,25,0,2
3,91,11,1,2
2,95,2,1,2
2,62,17,1,2
3,85,23,0,1
3,188,20,1,3
2,88,29,0,1
3,20,1,0,1
2,41,25,0,1
1,73,5,1,1
3,55,12,0,1
3,40,18,1,2
2,81,8,0,2
3,95,28,0,1
2,213,20,1,3
3,47,27,0,3
3,2,5,1,2
3,52,22,1,2
2,19,13,1,3
2,293,4,1,3
1,184,18,0,2
2,193,24,1,3
2,117,30,0,2
1,84,4,1,1
2,21,24,0,1
2,32,7,1,2
2,44,8,1,2
2,6,15,0,1
3,47,13,0,1
2,173,9,1,3
1,63,23,0,1
3,123,20,1,3
2,56,21,0,1
3,230,15,0,3
3,234,10,1,3
1,83,14,1,1
2,297,24,0,2
3,70,23,1,2
1,35,16,1,1
3,31,8,1,2
3,51,26,1,2
3,73,2,1,3
2,14,10,0,1
2,73,11,0,1
1,283,20,0,2
2,94,18,1,2
3,98,3,0,1
3,284,6,1,3

2,39,26,0,2
3,36,16,0,3
3,276,10,0,2
1,14,16,0,1
1,248,17,1,3
3,8,17,0,1
1,220,10,0,2
3,228,10,0,2
3,67,8,0,1
3,75,12,0,1
2,19,13,1,3
2,172,1,1,3
1,200,21,0,2
3,8,21,0,1
3,4,15,1,2
1,159,27,0,2
1,2,3,0,1
3,257,29,1,3
2,26,5,0,1
1,214,4,0,2
2,238,4,1,3
1,3,7,0,1
1,37,7,1,1
1,177,20,0,2
2,72,19,0,2
2,92,8,0,2
3,135,16,1,3
2,286,20,0,2
3,199,5,0,2
3,4,7,1,2
3,95,12,0,1
1,61,6,1,1
1,24,7,0,1
1,52,24,1,1
1,16,26,0,1
3,148,3,0,2
2,179,29,1,3
1,24,4,0,1
2,15,5,0,2
2,7,15,0,1
3,188,6,0,2
3,139,10,0,2
2,10,15,1,2
3,43,24,1,2
3,22,23,1,3
3,4,4,1,3
2,29,18,1,2
2,245,15,0,2
1,62,19,1,1
2,46,5,1,2
2,12,1,0,1
1,93,9,1,1
3,1,7,1,2
3,179,20,0,3
2,64,23,1,3
3,97,28,1,2
2,51,9,1,2
3,213,30,1,3
1,85,2,1,1
1,32,27,0,1
1,151,23,1,3
3,144,10,0,2
3,291,1,0,2
3,10,4,1,3
1,74,14,1,1
1,19,3,0,1
2,116,29,0,2
3,87,2,1,2
2,89,24,0,1
3,216,15,1,3
2,22,15,0,1
2,257,4,1,3
2,45,14,1,2
2,74,3,1,2
1,160,28,1,3
1,69,15,0,2
2,144,25,1,3
1,249,28,0,2
2,69,9,1,2
1,20,6,1,1
1,13,6,1,1
1,267,8,1,1
3,231,16,1,3
1,10,15,0,1
2,177,11,0,2
3,147,21,1,3
1,253,17,0,2
1,77,18,1,3
3,160,23,1,3
2,247,24,1,3
3,17,5,1,2
1,246,2,0,2
3,279,23,1,3
2,21,29,1,2
2,82,1,1,3
2,220,23,0,2
3,69,10,1,2
1,270,10,0,2
1,11,4,0,1
3,132,9,0,2
3,50,3,1,2
2,6,24,1,3
2,272,9,1,3
1,5,6,1,1
2,29,8,0,1
2,216,27,0,2
3,200,20,1,3
2,35,15,1,2
2,11,20,1,2
1,97,20,1,1
3,34,10,1,2
2,1,2,0,1
1,82,5,0,1
1,28,10,1,1
3,200,10,1,3
2,71,21,1,3
2,33,14,0,1
1,88,12,1,3
1,248,14,0,2
2,1,3,0,1
2,71,14,0,1
1,53,8,1,1
1,37,30,0,1
1,96,16,1,1
3,200,21,0,3
2,77,7,1,3
2,11,7,1,2
3,254,30,1,3
1,2,5,0,1
2,45,7,1,2
3,98,8,0,1
3,70,7,0,2
2,161,3,1,3
1,16,27,0,1
3,124,5,0,2
2,168,15,1,3
2,27,12,0,1
2,60,8,1,2
1,53,5,1,1
1,42,24,0,1
3,55,14,1,3
3,282,30,1,3
3,90,23,0,1
2,41,7,0,2
3,198,2,1,3
2,16,10,1,3
3,20,2,1,2
1,92,4,1,1
1,13,26,0,1
2,92,25,1,2
3,100,25,0,1
1,22,22,1,1
3,237,22,1,3
3,298,14,0,3
2,84,12,0,1
2,81,2,0,1
3,13,28,0,1
2,68,12,0,2
3,292,5,1,3
3,6,5,0,1
2,275,12,1,3
3,238,23,0,3
3,101,21,0,3
3,274,9,1,3
2,9,9,1,2
1,264,6,1,1
3,10,28,0,1
1,16,18,1,1
2,99,20,0,2
3,84,18,0,1
2,11,2,1,2
1,28,9,0,2
3,299,11,0,3
3,45,27,1,2
1,18,4,1,1
2,10,24,0,1
2,29,10,1,3
2,203,1,0,2
2,26,10,1,2
3,17,22,1,3
1,82,24,1,3
3,270,8,0,2
1,285,16,0,2
1,3,4,1,1
2,16,27,0,1
2,54,1,1,3
3,108,5,1,3
2,44,10,1,3
1,93,7,0,1
3,289,10,0,2
1,131,4,1,1
2,91,5,1,2
2,88,8,1,3
2,201,9,1,3
1,21,24,0,1
1,18,1,1,1
3,100,9,1,2
2,40,10,1,2
1,8,27,1,1
3,3,1,1,2
2,76,29,0,1
2,89,1,0,2
3,43,29,0,1
2,206,18,1,3
2,77,23,0,1
1,157,29,0,2
3,182,25,1,3
1,213,9,0,2
1,95,25,0,1
1,132,28,1,3
3,232,23,0,3
3,66,2,1,2
3,100,12,1,2
2,40,10,1,2
3,61,3,0,1
3,146,22,1,3
3,40,29,1,3
3,254,10,1,3
2,54,20,1,2
3,54,3,1,3
3,285,18,1,3
1,66,7,1,1
2,300,19,1,3
1,100,2,0,1
1,28,8,0,2
1,81,13,1,1
2,6,18,1,2
3,283,5,0,2
1,48,15,1,1
1,268,10,0,2
1,285,8,0,2
1,44,4,1,1
2,12,1,0,1
3,151,7,0,2
1,133,23,1,3
2,80,3,1,2
3,42,3,1,3
1,63,6,0,1
3,91,11,0,1
3,39,24,0,1
2,42,4,0,1
3,27,22,0,1
1,133,6,1,1
3,97,26,0,1
2,215,10,0,2
1,199,11,1,3
2,56,20,0,1
2,3,1,0,1
3,68,22,1,2
3,58,25,0,1
3,38,28,0,1
1,164,3,1,1
2,296,13,1,3
2,86,28,1,2
3,203,11,1,3
1,201,8,1,1
3,71,30,0,1
2,88,7,1,2
1,48,5,0,1
2,67,27,1,2
3,184,28,1,3
1,152,7,1,1
2,3,2,1,2
3,130,15,0,3
3,8,22,1,2
1,216,6,1,1
3,41,2,0,2
1,236,14,0,2
2,41,16,1,2
3,79,9,0,1
1,46,24,1,3
1,65,9,0,2
2,35,11,0,1
1,266,3,0,2
3,185,15,1,3

1,73,9,0,1
3,26,29,0,1
2,4,19,1,2
2,1,5,0,2
1,267,26,1,3
2,3,16,1,2
3,50,4,1,2
2,156,24,1,3
3,201,4,1,3
2,136,10,0,2
1,90,7,1,1
1,85,4,0,2
1,126,20,0,2
2,107,5,1,3
3,99,15,1,2
3,20,18,0,3
3,79,9,0,2
3,40,1,0,1
3,202,11,1,3
2,100,22,1,2
1,29,3,0,1
1,263,16,1,3
2,42,23,0,1
1,88,4,0,1
1,120,6,1,1
1,28,3,0,1
2,60,12,1,2
1,151,9,1,1
2,230,3,0,2
3,18,30,1,3
1,243,7,1,1
1,145,17,1,3
2,216,3,0,2
3,26,6,1,2
1,35,8,0,1
2,83,1,0,1
2,141,27,1,3
1,5,25,0,1
2,51,27,1,2
3,100,10,1,2
3,43,1,1,3
1,12,13,0,2
2,29,13,1,2
2,36,13,0,1
2,261,8,1,3
2,35,7,1,2
1,88,25,0,1
3,85,18,0,1
3,281,16,0,3
3,62,10,1,2
2,34,18,0,1
3,79,9,1,3
1,45,5,0,1
2,182,27,0,2
3,284,24,0,3
1,11,10,0,1
1,4,1,1,1
2,38,1,1,2
2,23,26,1,2
1,48,8,0,1
3,232,15,0,3
1,45,30,0,2
2,1,2,0,2
1,40,11,0,2
2,44,8,0,1
1,16,5,0,2
2,80,3,1,2
3,16,8,1,3
1,61,4,0,1
2,55,5,0,1
1,182,1,1,1
2,251,28,1,3
2,64,26,0,1
2,197,14,0,2
1,123,26,1,3
3,171,28,1,3
2,165,19,1,3
1,215,22,1,3
3,242,12,0,3
3,89,24,1,2
2,37,12,1,2
3,108,10,0,2
3,46,2,1,3
1,92,4,0,1
3,50,15,1,2
3,106,12,0,3
3,83,30,1,2
1,37,4,1,1
2,280,26,0,2
3,30,20,1,2
2,124,16,1,3
3,51,8,1,3
1,291,12,0,2
3,19,1,1,2
2,153,1,0,2
1,44,24,1,1
2,92,6,0,1
2,71,5,1,3
3,73,4,1,2
1,9,3,1,1
1,253,5,1,1
3,53,5,0,1
1,75,6,0,2
1,33,29,0,1
2,206,4,0,2
3,264,16,0,3
2,124,8,0,2
3,92,6,1,2
2,99,5,1,3
1,184,27,0,2
3,98,23,0,1
3,73,1,0,1
2,197,1,1,3
1,10,10,0,2
3,137,5,1,3
1,188,15,0,2
3,3,8,0,1
2,11,17,0,1
1,63,12,1,3
2,244,17,0,2
3,204,26,1,3
1,98,2,1,1
2,132,8,1,3
1,78,6,0,2
1,220,4,1,1
3,178,23,0,3
2,173,25,1,3
3,273,10,1,3
3,62,7,0,2
1,5,22,1,3
1,273,26,1,3
3,189,1,0,2
2,168,5,1,3
2,97,12,0,1
1,86,21,1,3
3,296,10,0,2
2,11,2,0,1
1,254,18,0,2
1,264,5,1,1
1,278,15,0,2
1,180,5,0,2
3,86,29,1,2
1,93,5,1,1
1,96,20,1,1
1,100,19,0,1
3,47,15,0,1
3,274,3,0,2
3,259,5,1,3
2,84,9,0,1
2,221,9,1,3
2,124,1,0,2
3,247,11,1,3
3,15,3,1,2
1,52,12,0,1
1,44,4,0,1
2,151,23,1,3
3,67,10,1,2
1,15,28,1,1
2,16,10,1,3
2,16,17,0,1
2,26,28,0,1
3,27,14,1,3
3,52,13,1,2
1,11,12,1,3
1,37,13,0,1
3,102,16,0,3
2,83,9,0,1
3,77,18,1,2
1,75,20,1,1
3,34,26,0,1
2,276,8,0,2
1,86,2,0,1
2,70,12,1,2
2,38,5,1,2
1,266,16,1,3
3,74,7,0,1
1,8,4,0,1
1,4,20,0,1
2,89,1,1,3
1,137,17,0,2
1,138,6,1,1
2,119,29,1,3
3,72,23,1,2
1,78,11,1,1
3,120,13,0,3
1,3,27,1,3
2,41,3,0,2
1,38,2,1,1
1,263,30,0,2
3,78,3,0,1
3,22,7,0,1
1,193,7,1,1
1,135,12,1,3
3,4,17,0,3
1,172,28,1,3
3,143,6,0,2
3,191,7,1,3
3,79,8,0,1
3,101,28,0,3
1,67,7,1,1
3,230,5,0,2
2,62,15,1,2
1,154,5,1,1
3,192,22,0,3
3,255,2,1,3
3,35,22,0,1
2,53,29,1,2
3,93,14,1,2
1,10,3,0,2
1,9,28,1,1
1,12,7,0,1
2,285,9,0,2
1,11,15,0,1
2,84,15,0,1
3,4,1,1,2
3,64,20,1,2
3,35,25,0,3
2,3,17,0,2
3,260,6,0,2
2,19,10,0,2
1,92,25,1,1
2,92,15,0,1
2,67,8,1,3
3,96,15,1,2
3,255,5,0,2
1,14,27,0,2
2,245,28,1,3
3,268,1,0,2
3,118,5,0,2
2,62,13,0,2
2,44,3,1,2
2,23,9,1,3
1,52,5,0,2
1,71,22,1,1
1,182,10,1,1
1,246,30,0,2
3,52,12,1,2
3,56,30,1,2
3,33,6,0,1
2,59,5,1,2
2,172,7,0,2
2,48,3,0,1
3,45,26,0,1
1,10,19,0,1
3,50,10,0,1
2,38,1,0,1
3,10,8,0,1
1,8,29,1,1
2,143,2,0,2
2,79,27,0,1
2,86,9,1,2
3,53,2,1,3
3,234,25,0,3
1,39,6,1,1
3,208,9,1,3
3,188,11,0,3
3,30,10,0,2
3,138,13,1,3
2,85,6,1,2
2,133,10,1,3
3,133,13,0,3
1,30,3,0,1
3,213,21,0,3
1,9,2,1,1
3,90,16,1,3
1,52,24,0,2
2,10,21,1,3
1,194,15,0,2
1,26,29,1,1
2,240,7,1,3
1,300,25,0,2
1,1,8,0,2
2,126,9,0,2
1,55,6,0,1
2,97,3,1,2
2,83,9,1,3
1,1,6,1,1
1,24,29,0,2
3,13,18,0,1
1,10,10,0,2
3,29,13,1,2
2,261,12,1,3
1,260,10,0,2
2,284,6,1,3
2,283,9,0,2
3,64,8,0,1
1,87,28,1,1
1,35,13,1,1
1,218,3,1,1
1,266,15,0,2
3,100,10,0,1
3,266,18,0,3
2,197,8,0,2
2,10,9,0,1
1,50,9,1,1
2,292,21,1,3
1,74,27,0,1
2,138,6,0,2
3,22,29,0,3
2,77,15,1,2
3,193,29,1,3
1,99,10,0,2
2,28,27,1,3
3,45,3,1,3
2,251,30,0,2
2,93,16,1,2
2,85,9,0,1
2,281,21,0,2
3,30,11,1,2
1,47,24,1,1
1,38,10,1,1
1,69,8,0,1
3,3,3,0,1
2,157,24,1,3
1,30,20,1,1
1,67,28,0,1
1,24,10,0,1
3,180,24,0,3
3,106,20,0,3
2,26,18,0,1
2,29,28,0,1
1,247,7,1,1
1,42,1,0,1
2,197,12,0,2
2,108,19,1,3
1,22,7,0,2
3,219,15,0,3
1,50,9,0,2
1,158,4,0,2
1,202,6,0,2
2,264,1,0,2
1,241,4,0,2
2,147,1,1,3
3,283,27,0,3
